Period\Unit:,[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ]
2006Q1,-3.669823,5.346555,-6.268428,0.137150,-6.743523,3.472720,-5.799806,,-4.429874,-2.199614
2005Q4,-2.086804,-1.678527,1.594058,-5.957643,-0.982003,6.252769,-4.257224,,-8.052855,-3.119816
2005Q3,-3.763101,3.877421,-4.183227,-3.163855,-0.840531,-1.461957,-2.762629,,-6.744395,-3.635121
2005Q2,-2.593817,0.040397,-2.130937,-3.602309,-12.095708,1.079460,-2.336143,,-2.144038,-3.240800
2005Q1,-4.961397,3.178419,-7.409425,-0.835453,-8.232738,0.441795,-8.347515,,-6.548050,-3.259234
2004Q4,-2.241306,-2.876932,0.885189,-4.681851,-4.467255,4.720051,-2.492250,,0.900741,-3.991290
2004Q3,-4.359029,2.438347,-5.549104,-3.441280,-1.985797,-2.957586,-3.905961,,-5.708288,-4.407563
2004Q2,-2.532207,-1.462215,-2.497077,-5.453683,-13.592313,3.896809,-0.367560,,-3.662030,-4.642563
2004Q1,-5.971378,1.701872,-7.560196,-0.247581,-10.289809,-0.407196,-7.752250,,-5.479810,-4.902544
2003Q4,-3.215399,-2.510949,-0.104977,-4.605755,-7.973846,3.003025,-2.995377,,3.584057,-4.483653
2003Q3,-5.265549,1.413644,-5.429087,-3.003662,-3.403727,-1.627570,-5.095394,,-6.973604,-5.557481
2003Q2,-2.354262,-1.789858,-3.212226,-5.518056,-5.384322,1.872533,1.302328,,-4.896693,-5.138218
2003Q1,-5.779068,1.677154,-7.837453,-0.432030,-6.150385,-1.883696,-7.616441,,-4.442118,-4.684314
2002Q4,-3.322253,-3.951256,-0.293108,-3.826306,-6.014163,-0.769063,0.894931,,-1.224043,-4.462752
2002Q3,-4.233347,2.463591,-4.659197,-1.763548,-2.229088,-2.856972,-4.387218,,-6.871529,-3.961987
2002Q2,-1.954534,-2.291578,-1.585339,-4.489306,-6.041678,4.855948,-1.480745,,-1.755143,-3.935144
2002Q1,-5.918815,3.289677,-6.766544,1.861984,-5.158643,-2.349475,-7.565248,,-1.904768,-3.503291
2001Q4,-3.976403,-3.893640,1.664175,-1.833685,-6.450194,-3.479367,-2.719025,,-8.458803,-1.565588
2001Q3,-4.049914,-0.756941,-3.305801,0.704803,-0.815952,-2.185097,-1.843219,,-3.851196,-2.019369
2001Q2,-0.050338,-0.706991,0.609265,-2.181554,-4.322194,8.589219,-1.434411,,-2.937488,0.149496
2001Q1,-4.163812,3.504637,-5.773645,5.292633,-6.370955,1.110405,-6.571613,-,-1.614183,0.929651
2000Q4,-1.332927,-4.051484,2.262896,0.166298,-9.807704,1.423548,2.179167,-,-7.599302,1.194495
2000Q3,7.433771,-2.834638,-2.422684,5.507085,2.054815,1.551575,-1.848891,-,-1.378276,1.395558
2000Q2,1.722670,1.455341,-0.199323,4.053986,-3.557695,13.190148,-1.061261,-,-1.180668,1.523756
2000Q1,-3.429008,1.832411,-5.942200,4.782916,-3.726478,3.061924,-3.063620,-,-1.183053,1.791029
1999Q4,-0.245314,,4.219230,1.476217,,-3.536891,0.677840,-,-8.907676,0.672377
1999Q3,-2.905436,,-4.118752,1.206813,,0.583120,-1.349021,-,-1.158520,0.758099
1999Q2,0.548565,,-0.087083,-2.696449,,13.312354,-0.421297,-,-0.053120,0.696021
1999Q1,-3.923453,,-7.627591,3.674517,,0.989710,-6.442635,-,-0.234281,0.625232
1998Q4,,,,,,,,-,,0.498477
1998Q3,,,,,,,,-,,0.382042
1998Q2,,,,,,,,-,,0.211528
1998Q1,,,,,,,,-,,0.125573
1997Q4,,,,,,,,-,,-0.580787
1997Q3,,,,,,,,-,,-0.619508
1997Q2,,,,,,,,-,,-0.849362
1997Q1,,,,,,,,-,,-1.515300
1996Q4,,,,,,,,-,,-1.609124
1996Q3,,,,,,,,-,,-2.179229
1996Q2,,,,,,,,-,,-2.411538
1996Q1,,,,,,,,-,,-3.003325
1995Q4,,,,,,-,,-,,-2.907524
1995Q3,,,,,,-,,-,,-3.052667
1995Q2,,,,,,-,,-,,-3.601240
1995Q1,,,,,,-,,-,,-3.646838
1994Q4,,-,,,,-,,-,,-3.667117
1994Q3,,-,,,,-,,-,,-3.708741
1994Q2,,-,,,,-,,-,,-3.503542
1994Q1,,-,,,,-,,-,,-3.932739
1993Q4,,-,,,,-,,-,,-4.297162
1993Q3,,-,,,,-,,-,,-5.102941
1993Q2,,-,,,,-,,-,,-5.100639
1993Q1,,-,,,,-,,-,,-5.823210
1992Q4,,-,,,,-,,-,,-5.556240
1992Q3,,-,,,,-,,-,,-6.017497
1992Q2,,-,,,,-,,-,,-5.956920
1992Q1,,-,,,,-,,-,,-6.009014
1991Q4,,-,,,,-,,-,,-5.511695
1991Q3,,-,,,,-,,-,,-5.477568
1991Q2,,-,,,,-,,-,,-5.030191
1991Q1,,-,,,,-,,-,,-4.066188
1990Q4,,,-,,,-,-,-,,-5.058159
1990Q3,,,-,,,-,-,-,,-4.110690
1990Q2,,,-,,,-,-,-,,-4.100114
1990Q1,,,-,,,-,-,-,,-4.090678
1989Q4,,,,,,,,,,-3.740796
1989Q3,,,,,,,,,,-3.446655
1989Q2,,,,,,,,,,-3.188719
1989Q1,,,,,,,,,,-2.865511
1988Q4,,,,,,,,,,-3.437440
1988Q3,,,,,,,,,,-3.313370
1988Q2,,,,,,,,,,-3.868124
1988Q1,,,,,,,,,,-4.043568
1987Q4,,,,,,,,,,-4.312834
1987Q3,,,,,,,,,,-4.216602
1987Q2,,,,,,,,,,-3.827853
1987Q1,,,,,,,,,,-5.259049
1986Q4,,,,,,,,,,-5.005172
1986Q3,,,,,,,,,,-5.844633
1986Q2,,,,,,,,,,-5.514107
1986Q1,,,,,,,,,,-5.022362
1985Q4,,,,,,,,,,-5.279366
1985Q3,,,,,,,,,,-5.105324
1985Q2,,,,,,,,,,-5.692459
1985Q1,,,,,,,,,,-4.347615
1984Q4,,,,,,,,,,-5.265245
1984Q3,,,,,,,,,,-4.929577
1984Q2,,,,,,,,,,-4.597701
1984Q1,,,,,,,,,,-4.562168
1983Q4,,,,,,,,,,-5.216778
1983Q3,,,,,,,,,,-5.882189
1983Q2,,,,,,,,,,-5.396014
1983Q1,,,,,,,,,,-6.385685
1982Q4,,,,,,,,,,-6.255094
1982Q3,,,,,,,,,,-5.371977
1982Q2,,,,,,,,,,-4.264248
1982Q1,,,,,,,,,,-3.893372
1981Q4,,,,,,,,,,-3.296084
1981Q3,,,,,,,,,,-1.913755
1981Q2,,,,,,,,,,-2.039361
1981Q1,,,,,,,,,,-2.133447
1980Q4,,,,,,,,,,-2.377114
1980Q3,,,,,,,,,,-3.245727
1980Q2,,,,,,,,,,-3.130499
1980Q1,,,,,,,,,,-2.114460
1979Q4,,,,,,,,,,-1.470256
1979Q3,,,,,,,,,,-1.192445
1979Q2,,,,,,,,,,-0.922261
1979Q1,,,,,,,,,,-0.539926
1978Q4,,,,,,,,,,-1.072020
1978Q3,,,,,,,,,,-1.378897
1978Q2,,,,,,,,,,-1.077065
1978Q1,,,,,,,,,,-2.098553
1977Q4,,,,,,,,,,-2.174531
1977Q3,,,,,,,,,,-2.129719
1977Q2,,,,,,,,,,-2.308997
1977Q1,,,,,,,,,,-2.460665
1976Q4,,,,,,,,,,-3.120191
1976Q3,,,,,,,,,,-3.270392
1976Q2,,,,,,,,,,-3.270147
1976Q1,,,,,,,,,,-4.057791
1975Q4,,,,,,,,,,-4.895268
1975Q3,,,,,,,,,,-4.758181
1975Q2,,,,,,,,,,-7.283489
1975Q1,,,,,,,,,,-4.269147
1974Q4,,,,,,,,,,-2.150953
1974Q3,,,,,,,,,,-1.228777
1974Q2,,,,,,,,,,-0.282866
1974Q1,,,,,,,,,,-0.477013
1973Q4,,,,,,,,,,-0.111747
1973Q3,,,,,,,,,,-0.064716
1973Q2,,,,,,,,,,-0.714546
1973Q1,,,,,,,,,,-0.202232
1972Q4,,,,,,,,,,-0.994870
1972Q3,,,,,,,,,,-1.096614
1972Q2,,,,,,,,,,-1.582898
1972Q1,,,,,,,,,,-1.806571
1971Q4,,,,,,,,,,-2.570783
1971Q3,,,,,,,,,,-2.949697
1971Q2,,,,,,,,,,-3.119414
1971Q1,,,,,,,,,,-2.467899
1970Q4,,,,,,,,,,-3.001805
1970Q3,,,,,,,,,,-2.503570
1970Q2,,,,,,,,,,-2.013358
1970Q1,,,,,,,,,,-0.737391
1969Q4,,,,,,,,,,-0.059731
1969Q3,,,,,,,,,,-0.140520
1969Q2,,,,,,,,,,0.389304
1969Q1,,,,,,,,,,0.405869
1968Q4,,,,,,,,,,-0.801111
1968Q3,,,,,,,,,,-0.913739
1968Q2,,,,,,,,,,-1.902444
1968Q1,,,,,,,,,,-1.739032
1967Q4,,,,,,,,,,-2.239944
1967Q3,,,,,,,,,,-2.628435
1967Q2,,,,,,,,,,-2.614618
1967Q1,,,,,,,,,,-2.714600
1966Q4,,,,,,,,,,-1.611104
1966Q3,,,,,,,,,,-1.134788
1966Q2,,,,,,,,,,-0.641108
1966Q1,,,,,,,,,,-0.661650
1965Q4,,,,,,,,,,-1.284281
1965Q3,,,,,,,,,,-1.337562
1965Q2,,,,,,,,,,-0.127101
1965Q1,,,,,,,,,,-0.057496
1964Q4,,,,,,,,,,-0.710480
1964Q3,,,,,,,,,,-1.163311
1964Q2,,,,,,,,,,-1.806040
1964Q1,,,,,,,,,,-1.092980
1963Q4,,,,,,,,,,-0.631413
1963Q3,,,,,,,,,,-0.705241
1963Q2,,,,,,,,,,-0.441754
1963Q1,,,,,,,,,,-0.863071
1962Q4,,,,,,,,,,-1.365245
1962Q3,,,,,,,,,,-1.305085
1962Q2,,,,,,,,,,-1.457476
1962Q1,,,,,,,,,,-1.562229
1961Q4,,,,,,,,,,-1.226449
1961Q3,,,,,,,,,,-1.437671
1961Q2,,,,,,,,,,-1.688312
1961Q1,,,,,,,,,,-1.590909
1960Q4,,,,,,,,,,-1.145694
1960Q3,,,,,,,,,,-0.453686
1960Q2,,,,,,,,,,0.114025
1960Q1,,,,,,,,,,0.721063
